tableName,associatedID
Activity.csv,activityID
Activity.csv,userID
Activity.csv,clientCorporationID
Activity.csv,recordID
ActivityCenterIgnore.csv,ignoreID
ActivityCenterIgnore.csv,userID
ActivityCenterIgnore.csv,contactID
ActivityGoalSnapshot.csv,activityGoalTargetID
ActivityGoalTarget.csv,activityGoalTargetID
ActivityGoalTarget.csv,userID
ActivityGoalTarget.csv,goalID
AggregatedEmailsClient.csv,clientCorporationID
AggregatedEmailsContact.csv,clientContactID
AggregatedEmailsInternalUser.csv,internalUserID
AggregatedEmailsInternalUser.csv,clientCorporationID
AppointmentEditHistory.csv,appointmentEditHistoryID
AppointmentEditHistory.csv,appointmentID
AppointmentEditHistory.csv,updatingUserID
AppointmentEditHistory.csv,migrateGUID
AppointmentEditHistory.csv,transactionID
AppointmentEditHistoryFieldChange.csv,appointmentEditHistoryFieldChangeID
AppointmentEditHistoryFieldChange.csv,appointmentEditHistoryID
Assessment.csv,assessmentID
Assessment.csv,userID
Assessment.csv,addingUserID
Assessment.csv,assessmentSystemID
Assessment.csv,migrateGUID
BH_CanvasReportUser.csv,canvasReportID
BH_CanvasReportUser.csv,userID
BH_Reporting.csv,reportingID
BH_Reporting.csv,reportingCategoryID
BH_Reporting.csv,userID
BH_Reporting.csv,oldReportID
Candidate.csv,candidateID
Candidate.csv,userID
Candidate.csv,recruiterUserID
Candidate.csv,candidateSourceID
Candidate.csv,externalID
Candidate.csv,migrateGUID
CandidateEncryptedData.csv,userID
CandidateHistory.csv,candidateHistoryID
CandidateHistory.csv,candidateID
CandidateHistory.csv,userID
CandidateHistory.csv,migrateGUID
CandidateHistory.csv,candidateUserID
CanvasReport.csv,canvasReportID
CanvasReport.csv,ownerUserID
CanvasReport.csv,privateLabelID
CanvasScheduledReport.csv,canvasScheduledReportID
CanvasScheduledReport.csv,canvasReportID
CanvasScheduledReportUser.csv,canvasScheduledReportID
CanvasScheduledReportUser.csv,userID
CanvasTranslation.csv,canvasTranslationID
CategoryList.csv,categoryID
CategoryList.csv,parentCategoryID
CategoryList.csv,externalID
CategorySkillAssociation.csv,categoryID
CategorySkillAssociation.csv,skillID
Client.csv,clientID
Client.csv,userID
Client.csv,clientCorporationID
Client.csv,recruiterUserID
Client.csv,externalID
Client.csv,migrateGUID
ClientCorporation.csv,clientCorporationID
ClientCorporation.csv,departmentID
ClientCorporation.csv,countryID
ClientCorporation.csv,externalID
ClientCorporation.csv,parentClientCorporationID
ClientCorporation.csv,migrateGUID
ClientCorporation.csv,branchID
ClientCorporation.csv,billingCountryID
ClientCorporationCustomObject.csv,clientCorporationCustomObjectID
ClientCorporationCustomObject.csv,reportID
ClientCorporationCustomObject.csv,corporationID
ClientCorporationCustomObjectAttribute.csv,clientCorporationCustomObjectAttributeID
ClientCorporationCustomObjectAttribute.csv,clientCorporationCustomObjectID
ClientCorporationCustomObjectInstance.csv,clientCorporationID
ClientCorporationCustomObjectInstance.csv,instanceID
ClientCorporationCustomObjectInstance.csv,migrateGUID
ClientCorporationEditHistory.csv,ClientCorporationEditHistoryID
ClientCorporationEditHistory.csv,clientCorporationID
ClientCorporationEditHistory.csv,updatingUserID
ClientCorporationEditHistory.csv,migrateGUID
ClientCorporationEditHistory.csv,transactionID
ClientCorporationEditHistoryFieldChange.csv,ClientCorporationEditHistoryFieldChangeID
ClientCorporationEditHistoryFieldChange.csv,ClientCorporationEditHistoryID
ClientCorporationFile.csv,clientCorporationFileID
ClientCorporationFile.csv,clientCorporationID
ClientCorporationFile.csv,userID
ClientCorporationFile.csv,externalID
ClientCorporationFile.csv,migrateGUID
ClientCorporationFile.csv,ownerUserID
ClientCorporationHistory.csv,clientCorporationHistoryID
ClientCorporationHistory.csv,clientCorporationID
ClientCorporationHistory.csv,userID
ClientCorporationHistory.csv,migrateGUID
ClientCorporationRatios.csv,CCorpRatioID
ClientCorporationRatios.csv,clientCorporationID
ClientHistory.csv,clientHistoryID
ClientHistory.csv,clientID
ClientHistory.csv,userID
ClientHistory.csv,clientCorporationID
ClientHistory.csv,migrateGUID
ClientHistory.csv,clientUserID
ClientRatios.csv,cratioID
ClientRatios.csv,clientUserID
Commission.csv,commissionID
Commission.csv,placementID
Commission.csv,userID
Commission.csv,migrateGUID
CommissionEditHistory.csv,commissionEditHistoryID
CommissionEditHistory.csv,commissionID
CommissionEditHistory.csv,updatingUserID
CommissionEditHistory.csv,migrateGUID
CommissionEditHistory.csv,transactionID
CommissionEditHistoryFieldChange.csv,commissionEditHistoryFieldChangeID
CommissionEditHistoryFieldChange.csv,commissionEditHistoryID
ConnectionsKnownToKnown.csv,firstKnownUserID
ConnectionsKnownToKnown.csv,secondKnownUserID
ConnectionsKnownToKnown.csv,userMessageID
CorporateUser.csv,userID
CorporateUser.csv,corporationID
CorporationFeatureHistory.csv,corporationFeatureHistoryID
CorporationFeatureHistory.csv,corporationID
CorporationFeatureHistory.csv,enabledUserID
CorporationFeatureHistory.csv,disabledUserID
CorporationSetting.csv,settingID
CorporationSetting.csv,modifyingUserID
CorporationSetting.csv,corporationID
CustomObjectInstance.csv,instanceID
CustomObjectInstance.csv,migrateGUID
CustomTabs.csv,customTabID
CustomTabs.csv,privateLabelID
CustomTabs.csv,apiKeyID
CustomTabsUserTypeAssociation.csv,customTabID
CustomTabsUserTypeAssociation.csv,userTypeID
DepartmentList.csv,departmentID
DepartmentList.csv,costCenterID
DistributionList.csv,distributionListID
DistributionList.csv,userID
DistributionList.csv,migrateGUID
DistributionListMember.csv,distributionListID
DistributionListMember.csv,userID
DistributionListMember.csv,migrateGUID
EmailHitWordMatch.csv,emailHitWordMatchID
EmailHitWordMatch.csv,userMessageID
EmailHitWordMatch.csv,internalUserID
EmailHitWordMatch.csv,clientCorporationID
EmailHitWordMatch.csv,sendingUserID
EmailHitWordMatchDetail.csv,emailHitWordMatchDetailID
EmailHitWordMatchDetail.csv,emailHitWordMatchID
EmailHitWordMatchDetail.csv,hitWordID
EmailHitWordMatchRecipient.csv,emailHitWordMatchID
EmailHitWordMatchRecipient.csv,userID
EmbeddedIntelligence.csv,embeddedIntelligenceID
EmbeddedIntelligence.csv,userID
EmbeddedIntelligence.csv,modifyingUserID
EmbeddedIntelligenceTag.csv,embeddedIntelligenceID
EmbeddedIntelligenceTag.csv,tagID
ExternalAccount.csv,externalAccountID
ExternalAccount.csv,externalSystemID
ExternalAccount.csv,corporationID
ExternalAccount.csv,accountID
ExternalAccount.csv,modifyingUserID
FieldMapList.csv,fieldMapID
FieldMapList.csv,privateLabelID
FieldMapList.csv,modifyingMasterUserID
Goal.csv,goalID
Goal.csv,goalPeriodID
Goal.csv,goalTypeID
GoalPeriod.csv,goalPeriodID
GoalType.csv,goalTypeID
HideFromSearchList.csv,hideFromSearchID
HideFromSearchList.csv,privateLabelID
HitWord.csv,hitWordID
HitWord.csv,userID
JobCategory.csv,jobPostingID
JobCategory.csv,categoryID
JobOpportunity.csv,jobPostingID
JobOpportunity.csv,userID
JobOpportunity.csv,countryID
JobOpportunity.csv,externalCategoryID
JobOpportunity.csv,clientUserID
JobOpportunity.csv,externalID
JobOpportunity.csv,reportToUserID
JobOpportunity.csv,clientCorporationID
JobOpportunity.csv,responseUserID
JobOpportunity.csv,billRateCategoryID
JobOpportunity.csv,jobPostingUUID
JobOpportunity.csv,workersCompRateID
JobOpportunity.csv,migrateGUID
JobOpportunity.csv,shiftID
JobOpportunity.csv,parentJobPostingID
JobOpportunity.csv,linkedJobPostingID
JobOpportunity.csv,leadUserID
JobOpportunity.csv,primaryBusinessSectorID
JobOpportunity.csv,primaryCategoryID
JobOpportunity.csv,publishedCategoryID
JobOpportunity.csv,branchID
JobPostingEditHistory.csv,jobPostingEditHistoryID
JobPostingEditHistory.csv,jobPostingID
JobPostingEditHistory.csv,updatingUserID
JobPostingEditHistory.csv,migrateGUID
JobPostingEditHistory.csv,transactionID
JobPostingEditHistoryFieldChange.csv,JobPostingEditHistoryFieldChangeID
JobPostingEditHistoryFieldChange.csv,JobPostingEditHistoryID
JobPostingHistory.csv,jobPostingHistoryID
JobPostingHistory.csv,jobPostingID
JobPostingHistory.csv,userID
JobPostingHistory.csv,clientUserID
JobPostingHistory.csv,clientCorporationID
JobPostingHistory.csv,reportToUserID
JobPostingHistory.csv,migrateGUID
JobResponse.csv,jobResponseID
JobResponse.csv,jobPostingID
JobResponse.csv,userID
JobResponse.csv,sendingUserID
JobResponse.csv,migrateGUID
JobResponse.csv,branchID
JobResponseEditHistory.csv,jobResponseEditHistoryID
JobResponseEditHistory.csv,jobResponseID
JobResponseEditHistory.csv,updatingUserID
JobResponseEditHistory.csv,migrateGUID
JobResponseEditHistory.csv,transactionID
JobResponseEditHistoryFieldChange.csv,jobResponseEditHistoryFieldChangeID
JobResponseEditHistoryFieldChange.csv,jobResponseEditHistoryID
JobResponseHistory.csv,jobResponseHistoryID
JobResponseHistory.csv,jobResponseID
JobResponseHistory.csv,userID
JobResponseHistory.csv,migrateGUID
JobResponseHistory.csv,transactionID
JobSkill.csv,jobPostingID
JobSkill.csv,skillID
Layout.csv,LayoutID
Layout.csv,privateLabelID
Lead.csv,leadID
Lead.csv,userID
Lead.csv,clientCorporationID
Lead.csv,recruiterUserID
Lead.csv,externalID
Lead.csv,migrateGUID
LeadAssociation.csv,leadUserID
LeadAssociation.csv,userID
LeadHistory.csv,leadHistoryID
LeadHistory.csv,userID
LeadHistory.csv,clientCorporationID
LeadHistory.csv,migrateGUID
LeadHistory.csv,leadUserID
MessageFolder.csv,messageFolderID
MessageFolder.csv,parentMessageFolderID
MessageFolder.csv,userID
MessageFolder.csv,migrateGUID
MessageRecipient.csv,userMessageID
MessageRecipient.csv,userID
MessageRecipient.csv,messageFolderID
MessageRecipient.csv,sendingUserID
MessageRecipient.csv,migrateGUID
MessageRecipient.csv,scheduleID
MessageRecipient.csv,threadID
MessageTemplate.csv,messageTemplateID
MessageTemplate.csv,userID
MessageTemplateFile.csv,messageTemplateFileID
MessageTemplateFile.csv,messageTemplateID
MessageTemplateFile.csv,ownerUserID
NPSUserInfo.csv,npsUserInfoID
NPSUserInfo.csv,userID
NoteLastModified.csv,NoteLastModifiedID
NoteLastModified.csv,UserCommentID
OAuthConsent.csv,oAuthConsentID
OpportunityHistory.csv,opportunityHistoryID
OpportunityHistory.csv,jobPostingID
OpportunityHistory.csv,userID
OpportunityHistory.csv,migrateGUID
PS_ResumeParse.csv,userID
PS_ResumeParse.csv,userWorkID
PS_ResumeParse.csv,userWorkFileID
PS_TextExtract.csv,userWorkID
PS_TextExtract.csv,userWorkFileID
PS_TextExtract.csv,userID
PerformanceReviewScore.csv,placementID
PerformanceReviewScore.csv,jobPostingID
PerformanceReviewScore.csv,userID
PerformanceReviewScore.csv,invoiceID
PerformanceReviewScore.csv,billingUserID
PerformanceReviewScore.csv,statementUserID
PerformanceReviewScore.csv,workersCompRateID
PerformanceReviewScore.csv,migrateGUID
PerformanceReviewScore.csv,invoiceGroupID
PerformanceReviewScore.csv,approvingUserID
PerformanceReviewScore.csv,backupApprovingUserID
PerformanceReviewScore.csv,shiftID
PerformanceReviewScore.csv,housingManagerID
PerformanceReviewScore.csv,vendorClientCorporationID
PerformanceReviewScore.csv,branchID
PerformanceReviewScore.csv,lastApprovedPlacementChangeRequestID
Placement.csv,placementID
Placement.csv,jobPostingID
Placement.csv,userID
Placement.csv,invoiceID
Placement.csv,billingUserID
Placement.csv,statementUserID
Placement.csv,workersCompRateID
Placement.csv,migrateGUID
Placement.csv,invoiceGroupID
Placement.csv,approvingUserID
Placement.csv,backupApprovingUserID
Placement.csv,shiftID
Placement.csv,housingManagerID
Placement.csv,vendorClientCorporationID
Placement.csv,branchID
Placement.csv,lastApprovedPlacementChangeRequestID
PlacementAdditionalCustomFields.csv,placementID
PlacementChangeRequest.csv,placementChangeRequestID
PlacementChangeRequest.csv,requestingUserID
PlacementChangeRequest.csv,approvingUserID
PlacementChangeRequest.csv,placementID
PlacementChangeRequest.csv,migrateGUID
PlacementChangeRequest.csv,billingUserID
PlacementChangeRequest.csv,statementUserID
PlacementChangeRequest.csv,workersCompRateID
PlacementChangeRequest.csv,housingManagerID
PlacementChangeRequest.csv,vendorClientCorporationID
PlacementChangeRequestAdditionalCustomFields.csv,placementChangeRequestID
PlacementChangeRequestEditHistory.csv,placementChangeRequestEditHistoryID
PlacementChangeRequestEditHistory.csv,placementChangeRequestID
PlacementChangeRequestEditHistory.csv,updatingUserID
PlacementChangeRequestEditHistory.csv,migrateGUID
PlacementChangeRequestEditHistory.csv,transactionID
PlacementChangeRequestEditHistoryFieldChange.csv,placementChangeRequestEditHistoryFieldChangeID
PlacementChangeRequestEditHistoryFieldChange.csv,placementChangeRequestEditHistoryID
PlacementChangeRequestEncryptedData.csv,placementChangeRequestID
PlacementCustomObject.csv,placementCustomObjectID
PlacementCustomObject.csv,reportID
PlacementCustomObject.csv,corporationID
PlacementCustomObjectAttribute.csv,placementCustomObjectAttributeID
PlacementCustomObjectAttribute.csv,placementCustomObjectID
PlacementCustomObjectInstance.csv,placementID
PlacementCustomObjectInstance.csv,instanceID
PlacementCustomObjectInstance.csv,migrateGUID
PlacementEditHistory.csv,placementEditHistoryID
PlacementEditHistory.csv,placementID
PlacementEditHistory.csv,updatingUserID
PlacementEditHistory.csv,migrateGUID
PlacementEditHistory.csv,transactionID
PlacementEditHistoryFieldChange.csv,PlacementEditHistoryFieldChangeID
PlacementEditHistoryFieldChange.csv,PlacementEditHistoryID
PlacementEncryptedData.csv,placementID
PlacementHistory.csv,placementHistoryID
PlacementHistory.csv,placementID
PlacementHistory.csv,userID
PlacementHistory.csv,workersCompRateID
PlacementHistory.csv,migrateGUID
PrivateLabelAttribute.csv,privateLabelAttributeID
PrivateLabelAttribute.csv,privateLabelID
PrivateLabelAttribute.csv,modifyingUserID
PrivateLabelCategoryList.csv,categoryID
PrivateLabelCategoryList.csv,privateLabelID
PulseConfiguration.csv,pulseConfigurationID
PulseConfigurationValue.csv,pulseConfigurationValueID
PulseConfigurationValue.csv,pulseConfigurationID
PulseConfigurationValue.csv,valueAddedByUserID
RecurringScheduleDelete.csv,deletionID
RecurringScheduleDelete.csv,scheduleID
ReportingCategory.csv,reportingCategoryID
ReportingCategory.csv,corporationID
ReportingCriteria.csv,reportingCriteriaID
ReportingCriteria.csv,reportingID
ReportingEditHistory.csv,reportingEditHistoryID
ReportingEditHistory.csv,reportingID
ReportingEditHistory.csv,updatingUserID
ReportingEditHistory.csv,oldReportEditHistoryID
ReportingEditHistory.csv,migrateGUID
ReportingEditHistory.csv,transactionID
ReportingEditHistoryFieldChange.csv,reportingEditHistoryFieldChangeID
ReportingEditHistoryFieldChange.csv,reportingEditHistoryID
ReportingEntitlement.csv,reportingID
ReportingEntitlement.csv,userTypeID
ReportingHit.csv,reportingHitID
ReportingHit.csv,reportingID
ReportingHit.csv,viewingUserID
ReportingOutput.csv,reportingOutputID
ReportingOutputOption.csv,reportingID
ReportingOutputOption.csv,reportingOutputID
ResultsList.csv,sessionID
SavedSearch.csv,savedSearchID
SavedSearch.csv,ownerID
SavedSearchAcl.csv,savedSearchID
SavedSearchAcl.csv,targetID
Schedule.csv,scheduleID
Schedule.csv,userID
Schedule.csv,parentScheduleID
Schedule.csv,jobPostingID
Schedule.csv,clientUserID
Schedule.csv,candidateUserID
Schedule.csv,scheduleUUID
Schedule.csv,placementID
Schedule.csv,jobResponseID
Schedule.csv,migrateGUID
Schedule.csv,timeZoneID
Schedule.csv,leadUserID
Schedule.csv,opportunityJobPostingID
ScheduleRecipient.csv,scheduleRecipientID
ScheduleRecipient.csv,scheduleID
ScheduleRecipient.csv,userID
ScheduleRecipient.csv,migrateGUID
SchemaTracking.csv,ID
SectionFieldMapList.csv,sectionFieldMapID
SectionFieldMapList.csv,FieldMapID
SectionFieldMapList.csv,sectionID
SectionFieldMapList.csv,modifyingMasterUserID
Sendout.csv,sendoutID
Sendout.csv,userID
Sendout.csv,clientUserID
Sendout.csv,candidateUserID
Sendout.csv,clientCorporationID
Sendout.csv,jobPostingID
Sendout.csv,migrateGUID
Sendout.csv,userMessageID
ShortList.csv,shortListID
ShortList.csv,userID
ShortList.csv,parentShortListID
ShortList.csv,migrateGUID
ShortListEntity.csv,shortListID
ShortListEntity.csv,entityID
ShortListGrouping.csv,shortListGroupingID
ShortListGrouping.csv,shortListID
ShortListGrouping.csv,userID
ShortListGrouping.csv,migrateGUID
SkillList.csv,skillID
SkillList.csv,categoryID
SkillList.csv,externalID
StopWord.csv,stopWordID
Tag.csv,tagID
Tag.csv,corporationID
TaskEditHistory.csv,taskEditHistoryID
TaskEditHistory.csv,taskID
TaskEditHistory.csv,updatingUserID
TaskEditHistory.csv,migrateGUID
TaskEditHistory.csv,transactionID
TaskEditHistoryFieldChange.csv,taskEditHistoryFieldChangeID
TaskEditHistoryFieldChange.csv,taskEditHistoryID
UpdatedPasswordData.csv,updatedPasswordDataID
UpdatedPasswordData.csv,corporationID
UpdatedPasswordData.csv,masterUserID
UpdatedPasswordData.csv,corporateUserHistoryID
User.csv,userID
User.csv,masterUserID
User.csv,userTypeID
User.csv,privateLabelID
User.csv,applicationID
User.csv,externalID
User.csv,userUUID
User.csv,migrateGUID
UserCategory.csv,categoryID
UserCategory.csv,userID
UserComment.csv,userCommentID
UserComment.csv,userID
UserComment.csv,commentingUserID
UserComment.csv,userRequestID
UserComment.csv,jobPostingID
UserComment.csv,userCommentUUID
UserComment.csv,migrateGUID
UserComment.csv,externalID
UserCommentEntity.csv,userCommentEntityID
UserCommentEntity.csv,userCommentID
UserCommentEntity.csv,entityID
UserContact.csv,userID
UserContact.csv,countryID
UserContact.csv,corporationID
UserContact.csv,categoryID
UserContact.csv,taxID
UserContact.csv,secondaryCountryID
UserContact.csv,referredByUserID
UserContact.csv,ownerCorporationID
UserContact.csv,clientCorporationID
UserContact.csv,ownerUserIDList
UserContact.csv,skillIDList
UserContact.csv,categoryIDList
UserContact.csv,specialtyIDList
UserContact.csv,businessSectorIDList
UserContact.csv,migrateGUID
UserContact.csv,reportToUserID
UserContact.csv,linkedUserID
UserContact.csv,branchID
UserCustomObject.csv,userCustomObjectID
UserCustomObject.csv,reportID
UserCustomObject.csv,corporationID
UserCustomObjectAttribute.csv,userCustomObjectAttributeID
UserCustomObjectAttribute.csv,userCustomObjectID
UserCustomObjectDepartment.csv,userCustomObjectDepartmentID
UserCustomObjectDepartment.csv,userCustomObjectID
UserCustomObjectDepartment.csv,departmentID
UserCustomObjectEditHistory.csv,userCustomObjectEditHistoryID
UserCustomObjectEditHistory.csv,instanceID
UserCustomObjectEditHistory.csv,updatingUserID
UserCustomObjectEditHistory.csv,migrateGUID
UserCustomObjectEditHistory.csv,transactionID
UserCustomObjectEditHistoryFieldChange.csv,userCustomObjectEditHistoryFieldChangeID
UserCustomObjectEditHistoryFieldChange.csv,userCustomObjectEditHistoryID
UserCustomObjectInstance.csv,userID
UserCustomObjectInstance.csv,instanceID
UserCustomObjectInstance.csv,migrateGUID
UserDepartmentListGrouping.csv,userID
UserDepartmentListGrouping.csv,departmentID
UserEditHistory.csv,userEditHistoryID
UserEditHistory.csv,userID
UserEditHistory.csv,updatingUserID
UserEditHistory.csv,migrateGUID
UserEditHistory.csv,transactionID
UserEditHistoryFieldChange.csv,UserEditHistoryFieldChangeID
UserEditHistoryFieldChange.csv,userEditHistoryID
UserEducation.csv,userEducationID
UserEducation.csv,userID
UserEducation.csv,migrateGUID
UserEducationCustom.csv,userEducationID
UserEducationCustom.csv,migrateGUID
UserFeatureHistory.csv,userFeatureHistoryID
UserFeatureHistory.csv,masterUserID
UserFeatureHistory.csv,userID
UserFeatureHistory.csv,userTypeID
UserFeatureHistory.csv,corporationID
UserFeatureHistory.csv,enabledUserID
UserFeatureHistory.csv,disabledUserID
UserHit.csv,userHitID
UserHit.csv,userID
UserHit.csv,viewingUserID
UserMessage.csv,userMessageID
UserMessage.csv,sendingUserID
UserMessage.csv,userMessageUUID
UserMessage.csv,migrateGUID
UserMessage.csv,threadID
UserMessageDistributionList.csv,userMessageID
UserMessageDistributionList.csv,distributionListID
UserMessageFile.csv,userMessageFileID
UserMessageFile.csv,userMessageID
UserMessageFile.csv,migrateGUID
UserMessageFile.csv,ownerUserID
UserPasswordHistory.csv,userPasswordHistoryID
UserPasswordHistory.csv,userID
UserReference.csv,userReferenceID
UserReference.csv,userID
UserReference.csv,referenceUserID
UserReference.csv,clientCorporationID
UserReference.csv,jobPostingID
UserReference.csv,migrateGUID
UserReferenceAnswer.csv,userReferenceAnswerID
UserReferenceAnswer.csv,userReferenceID
UserReferenceAnswer.csv,userReferenceQuestionID
UserReferenceAnswer.csv,migrateGUID
UserReferenceCustom.csv,userReferenceID
UserReferenceCustom.csv,migrateGUID
UserReferenceQuestion.csv,userReferenceQuestionID
UserReferenceQuestion.csv,corporationID
UserReferenceQuestion.csv,categoryID
UserReferenceQuestion.csv,migrateGUID
UserSetting.csv,userSettingID
UserSetting.csv,userID
UserSkill.csv,userID
UserSkill.csv,skillID
UserWork.csv,userWorkID
UserWork.csv,userID
UserWork.csv,userFolderID
UserWork.csv,externalID
UserWork.csv,jobPostingID
UserWork.csv,placementID
UserWork.csv,migrateGUID
UserWork.csv,timeCardID
UserWork.csv,assessmentID
UserWork.csv,scheduleID
UserWorkFile.csv,userWorkFileID
UserWorkFile.csv,userWorkID
UserWorkFile.csv,migrateGUID
UserWorkFile.csv,ownerUserID
UserWorkHistory.csv,userWorkHistoryID
UserWorkHistory.csv,userID
UserWorkHistory.csv,clientCorporationID
UserWorkHistory.csv,jobPostingID
UserWorkHistory.csv,placementID
UserWorkHistory.csv,migrateGUID
UserWorkHistoryCustom.csv,userWorkHistoryID
UserWorkHistoryCustom.csv,migrateGUID
dba12171_corpSetting.csv,settingID
dba12171_corpSetting.csv,modifyingUserID
dba12171_corpSetting.csv,corporationID
devTmp_56253_11232018_FieldMapList.csv,fieldMapID
devTmp_56253_11232018_FieldMapList_referralFeeType.csv,fieldMapID
devTmp_60097_011719_fieldMapList.csv,fieldMapID
devTmp_BH59455_internationalizedMobileEnabled_Criteria.csv,CorporationID
devTmp_BH59558_SeedDefaultSectionFieldMapList_MobileEdit.csv,sectionID
devTmp_BH59558_SeedDefaultSectionFieldMapList_MobileEdit.csv,fieldMapID
temp_EmailArchive.csv,emailArchiveID
temp_EmailArchive.csv,userMessageID
temp_EmailArchive.csv,userID
temp_EmailArchive.csv,usermessageFileID
